,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,OM [%]
509,36.8839,-2.0333,0.1738629821531375,1530.0,1315.0,1305.0,1435.0,1634.0,1907.0,2041.0,2039.0,2214.0,703.0,16.0,2484.0,1743.0,-4325955734.406436,-148367952.52225524,1240458015.2671764,5037974683.544304,7499999999.999982,3167848699.763593,-40000000.000000045,5485893416.927906,-18793532338.308456,-1603641456.5826328,10274771024.146551,-1258705622.5581791,8.405609219082853e+16,2.0605726525065756e+16,3.623584607134666e+16,6.232975484697918e+16,-1.1901514561088952e+17,-7.583566666107786e+16,1.1051786833855824e+17,-7.6111052524252e+17,2.1380461295678883e+17,2.772738674306531e+16,-4.8016139245232056e+16,1.0,0.8164880171522367,0.758808327422259,0.7593929370951731,0.8363656299608372,0.9474881651398614,0.9806596557577214,0.9429796587003187,1.0,0.3134219526974501,0.006673861784678853,1.0,1.0
510,36.7673,-3.1167,0.1017017828200972,1628.0,1640.0,1864.0,2217.0,2145.0,2591.0,2773.0,2719.0,2840.0,825.0,13.0,2651.0,2004.0,241448692.15291736,3323442136.498517,3368320610.687025,-1822784810.1265821,12252747252.747223,4302600472.813238,-1080000000.0000012,3793103448.2758665,-25062189054.726368,-1895424836.6013067,10982514571.190681,-1099031764.9057245,6.201194053009251e+16,665852732767181.8,-4.95334486718856e+16,3.563425838702229e+17,-2.184106258223617e+17,-1.2724823812797254e+17,9.746206896551746e+16,-9.045546239185665e+17,2.881438335587694e+17,3.0060549504649824e+16,-5.029786151580522e+16,1.0,0.9134847269678653,0.9217521809497264,0.9334496470045557,0.8552481178467449,0.9849499890349871,1.0,0.9662733496283715,1.0,0.29258305679773766,0.0047941976077953445,1.0,1.7
511,36.8173,-2.9333,0.1685836345711469,1416.0,1183.0,1134.0,1265.0,1446.0,1765.0,1887.0,1778.0,2115.0,621.0,13.0,2404.0,1647.0,-4688128772.635812,-727002967.3590506,1250000000.0000007,4582278481.012658,8763736263.736242,2884160756.501182,-2180000000.0000024,10564263322.884026,-18582089552.238804,-1419234360.4108307,9954204829.308916,-1285884151.520299,7.970072042810379e+16,2.9332388239748544e+16,3.179655039134217e+16,1.0585969070186288e+17,-1.6152679964931443e+17,-1.1972011244683651e+17,2.5488526645768083e+17,-9.136787735148233e+17,2.1346834815706432e+17,2.654864423370622e+16,-4.679470849637478e+16,1.0,0.7895493903689796,0.7043634804517894,0.7092577379882368,0.7820517651184089,0.9244344955072159,0.9533476063590027,0.8622023623817971,1.0,0.28937259397428317,0.005624493191977579,1.0,5.2
512,36.7173,-2.6833,0.0676315789473684,3878.0,3361.0,3236.0,3543.0,3497.0,3995.0,4192.0,4057.0,4443.0,1360.0,17.0,3409.0,2360.0,-10402414486.921524,-1854599406.5281904,2929389312.9771013,-1164556962.0253165,13681318681.31865,4657210401.8912525,-2700000000.000003,12100313479.623838,-38345771144.2786,-3134920634.9206343,14121565362.198177,-1781892305.0789876,1.7198823099382954e+17,7.097906112025658e+16,-3.906437285307653e+16,3.758449529960497e+17,-2.4791506262163117e+17,-1.7392932392177907e+17,2.960062695924771e+17,-1.58138196313174e+18,4.379459018576862e+17,4.028124649187397e+16,-6.620923258649948e+16,1.0,0.8520635481331362,0.8020262204674696,0.8486037291214914,0.8271091863219906,0.9341285579959364,0.9673815294974906,0.9219846277914129,1.0,0.31394222913159764,0.004544728040518715,1.0,3.4
513,36.7506,-2.6333,0.0122192866578599,2190.0,2750.0,2716.0,2991.0,2910.0,3079.0,3183.0,3065.0,3284.0,842.0,16.0,3021.0,2128.0,11267605633.80281,-504451038.5756678,2624045801.526719,-2050632911.3924048,4642857142.857132,2458628841.607565,-2360000000.0000024,6865203761.755494,-30373134328.358208,-1928104575.1633983,12510407993.338892,-1516901647.6983185,-2.3686230729131734e+17,4.641686706383365e+16,-4.460571290953365e+16,1.6945544441138067e+17,-6.00062720123506e+16,-1.1391557545171552e+17,1.8450407523511014e+17,-1.1673460216336596e+18,3.537939024029205e+17,3.3703343997437644e+16,-5.839845812255296e+16,1.0,1.0,0.9528164466052866,0.9947590517504986,0.949226304360011,0.9868815211197277,1.0,0.9446288577044206,1.0,0.25861787568357664,0.005152410574892764,1.0,1.4
514,36.8339,-2.25,0.0954063604240282,1687.0,1518.0,1548.0,1920.0,2111.0,2321.0,2551.0,2325.0,2747.0,878.0,21.0,3264.0,2573.0,-3400402414.4869194,445103857.5667657,3549618320.610689,4835443037.974683,5769230769.230755,5437352245.862884,-4520000000.000005,13228840125.391865,-23246268656.716415,-2000466853.4080293,13501248959.200676,-1173772719.5515544,7.737437167110026e+16,4.606104544575555e+16,1.226931982217552e+16,2.3640195728001824e+16,-9117541850765672.0,-2.353983982473496e+17,3.5497680250783776e+17,-1.143420337997126e+18,2.6425126621030333e+17,3.618514428713516e+16,-6.1095011152174184e+16,1.0,0.8371665157263095,0.7800515347600341,0.8530598770455234,0.8978897278796115,0.9498515067543037,1.0,0.870571932396061,1.0,0.3132921068179819,0.006778126899601414,1.0,1.0
515,36.7673,-2.2,0.0871410736579275,1569.0,1390.0,1405.0,1828.0,1923.0,2097.0,2258.0,2177.0,2337.0,707.0,16.0,3190.0,2572.0,-3601609657.9476843,222551928.78338286,4036259541.9847355,2405063291.1392403,4780219780.219769,3806146572.1040187,-1620000000.000002,5015673981.191229,-20273631840.796017,-1612978524.7432303,13213988343.04747,-1049770681.1618822,7.694490114147013e+16,5.658319900892216e+16,-1.556484972180817e+16,6.0130544027355144e+16,-2.6760252970212844e+16,-1.2827769674004778e+17,1.3271347962382477e+17,-7.92768207585808e+17,2.3209767806035805e+17,3.4610100064870908e+16,-5.9382843564568536e+16,1.0,0.8324918703582326,0.7778633134233698,0.9056043210110327,0.9163410377857469,0.9653338361299136,1.0,0.9407611052416922,0.9945251300510167,0.2897484102825846,0.005478375901211874,1.0,1.8
516,36.7839,-2.2333,0.0868761552680221,1518.0,1394.0,1408.0,1729.0,1727.0,1913.0,2082.0,2058.0,2215.0,686.0,17.0,2253.0,1784.0,-2494969818.9134793,207715133.5311573,3062977099.2366433,-50632911.39240506,5109890109.890098,3995271867.612293,-480000000.00000054,4921630094.043893,-19017412935.323383,-1561624649.8599436,9308909242.298092,-796670630.2021403,5.437997892242727e+16,4.236293717663926e+16,-2.97100191853917e+16,1.3064615243753171e+17,-3.0621380282357204e+16,-1.0579838930525515e+17,1.08032601880878e+17,-7.504402203563419e+17,2.171117945953164e+17,2.537472897329139e+16,-4.207152319941815e+16,1.0,0.8710217441548138,0.8223381042808013,0.9167624692207985,0.8849652871004943,0.9508649856554291,1.0,0.9513698467762967,1.0,0.3091372538024711,0.007586530116671573,1.0,4.2
517,36.8173,-2.0666,0.0736104156234351,1592.0,1514.0,1535.0,1850.0,1792.0,1898.0,2040.0,2144.0,2201.0,706.0,18.0,2675.0,2030.0,-1569416498.993963,311572700.296736,3005725190.8396964,-1468354430.3797467,2912087912.087905,3356973995.2718673,2080000000.0000024,1786833855.7993753,-18594527363.18408,-1605975723.622782,11061615320.566202,-1095634448.7854595,3.784686517687521e+16,3.997258888045936e+16,-4.2691599439116856e+16,1.1089727449285192e+17,1.2222145142416518e+16,-3.0188510526521628e+16,-5863322884012548.0,-6.389141447957203e+17,2.113003935268818e+17,2.9569540252541972e+16,-5.061302984742577e+16,1.0,0.910007003362668,0.8716686364670675,0.9674567956249689,0.9099986690999915,0.9387843797388652,0.9794470620399526,0.9949121113390893,1.0,0.313515728672062,0.0071343895249677694,1.0,1.0
518,43.4175,-5.0334,0.0120282568573792,7605.0,7604.0,7253.0,7762.0,7697.0,7988.0,8311.0,7951.0,8461.0,2937.0,56.0,5423.0,3699.0,-20120724.346076448,-5207715133.531158,4856870229.007637,-1645569620.2531645,7994505494.505475,7635933806.146572,-7200000000.000008,15987460815.04704,-68706467661.691536,-6725023342.6704,22343880099.91675,-2928486495.668422,-1.0437815712646035e+17,1.493261923225341e+17,-6.204618176775578e+16,2.4405253455085165e+17,-9850870559310496.0,-3.507312956535834e+17,4.637492163009415e+17,-2.654982083910303e+18,7.709134865549892e+17,6.785458319931639e+16,-1.0521384927387674e+17,1.0,0.9864857364656242,0.9241747067615325,0.962354680628666,0.9446919134759906,0.971399044869658,1.0,0.9462575357371257,1.0,0.35927533942950807,0.00842136588724245,0.9358586176476352,19.0
519,43.3174,-5.1001,0.0050581689428426,7832.0,7818.0,7431.0,7868.0,7784.0,8008.0,8278.0,7948.0,8347.0,2988.0,58.0,4674.0,3408.0,-281690140.84507024,-5741839762.611278,4169847328.2442775,-2126582278.4810126,6153846153.846139,6382978723.404255,-6600000000.000008,12507836990.595627,-66654228855.72139,-6839402427.63772,19217318900.915916,-2150501104.1277394,-1.0986216542789144e+17,1.470576719711507e+17,-6.008043517867647e+16,2.0963109955258608e+17,6294850812036138.0,-3.069262109551835e+17,3.821567398119131e+17,-2.481569462266994e+18,7.439655028368616e+17,6.082334577160044e+16,-8.895845131158896e+16,1.0,0.9899741956804851,0.9305543619626983,0.968608253307554,0.9521951929748991,0.973909647907621,1.0,0.9552741620344158,1.0,0.371173185720899,0.008966627256387564,0.83739826803584,7.2
520,43.3008,-5.0835,0.0097334436032826,7739.0,7810.0,7350.0,7783.0,7699.0,7884.0,8183.0,7936.0,8303.0,3015.0,56.0,4594.0,3438.0,1428571428.5714278,-6824925816.023741,4131679389.3129797,-2126582278.4810126,5082417582.41757,7068557919.621749,-4940000000.000006,11504702194.35738,-65771144278.606964,-6907096171.8020525,18892589508.74273,-1963648717.5131648,-1.660663429496009e+17,1.6256090809104928e+17,-5.971623728811065e+16,1.8250632559236915e+17,5.456429497813665e+16,-2.8389025814708637e+17,3.288940438871481e+17,-2.422440328306095e+18,7.321399018259316e+17,6.022335593030993e+16,-8.682863541322194e+16,1.0,1.0,0.9304679479472073,0.9682723901454727,0.9516295167071815,0.9687248048771866,0.9985907770284953,0.9606866595987189,1.0,0.3763763899120299,0.008678704257192497,0.823443980541919,10.5
521,43.0674,-5.4335,0.025636643308836,5986.0,5735.0,5403.0,5701.0,5835.0,6059.0,6323.0,6001.0,6420.0,2564.0,28.0,3488.0,2084.0,-5050301810.865189,-4925816023.7388735,2843511450.3816814,3392405063.291139,6153846153.846139,6241134751.773049,-6440000000.000007,13134796238.24453,-47960199004.97512,-5919701213.818859,14404662781.015831,-2384915916.4260235,2504744207772938.5,1.1527192098101717e+17,5237534474326890.0,6.990990102670885e+16,2398038404585445.0,-2.997904196636656e+17,3.914959247648912e+17,-1.9152036126401167e+18,5.228917635715953e+17,4.7442492985141656e+16,-6.9898329298259224e+16,1.0,0.9499573295011136,0.884805053984352,0.917413483528769,0.9328785974644972,0.9629277968914833,0.9979842879633932,0.9395363663527807,1.0,0.41627480654098503,0.005869056834876109,0.8737030580278146,7.8
522,43.1508,-5.1335,0.0404692082111436,5931.0,5887.0,5473.0,5726.0,5824.0,6080.0,6355.0,6209.0,6469.0,2616.0,51.0,4049.0,2899.0,-885311871.2273637,-6142433234.421367,2414122137.4045815,2481012658.227848,7032967032.967016,6501182033.096927,-2920000000.0000033,8150470219.435746,-47922885572.1393,-5987394957.9831915,16644462947.543726,-1953456769.1523697,-1.0577708980269618e+17,1.2695186011611203e+17,638268328466283.9,1.1523935125921944e+17,-1.4609478018409018e+16,-2.2272297950583757e+17,2.2140940438871523e+17,-1.7577854480117588e+18,5.2158570415617043e+17,5.2828799966215944e+16,-7.742680981139096e+16,1.0,0.9820895671074152,0.900121743721788,0.92148304507227,0.929719639970294,0.9634491913629628,0.998493664477445,0.9658805263636335,1.0,0.41826342037407455,0.009978214216935783,0.9057965135860012,4.0
523,40.9507,-4.9668,0.1991683991683991,1446.0,1126.0,978.0,963.0,1090.0,1359.0,1456.0,1442.0,1587.0,856.0,22.0,2208.0,1438.0,-6438631790.744463,-2195845697.3293777,-143129770.9923665,3215189873.4177213,7390109890.109872,2293144208.037825,-280000000.0000003,4545454545.454551,-9092039800.995024,-1946778711.4845934,9100749375.520407,-1307966706.3020215,8.536792944497149e+16,3.0455725910044684e+16,3.2045034774905436e+16,1.0569417763777595e+17,-1.4002652972725368e+17,-6.083083234131975e+16,9.650909090909112e+16,-4.2750765976331e+17,8.887140658595062e+16,2.5787880688620444e+16,-4.333353905837816e+16,1.0,0.7616645564933205,0.6424911312573907,0.6055095438901029,0.6744633208289263,0.8287665967985661,0.8732619409879686,0.8483110612883391,0.9223492800881463,0.482818029311571,0.010722837988331992,1.0,8.0
524,40.6007,-4.8334,0.1118661787767903,1717.0,1515.0,1462.0,1699.0,1984.0,2130.0,2280.0,2127.0,2514.0,1375.0,46.0,3269.0,2923.0,-4064386317.9074426,-786350148.3679527,2261450381.679391,7215189873.417721,4010989010.9890013,3546099290.780142,-3060000000.0000033,12131661442.006285,-14166666666.666666,-3102240896.3585424,13417985012.489601,-587735688.8058434,6.595646216377239e+16,4.521959243393686e+16,4.7268506600556616e+16,-8.111900917541061e+16,-1.277169561013347e+16,-1.5617256006572448e+17,3.038332288401261e+17,-8.243990002718803e+17,1.3761723594910602e+17,3.8562618834846264e+16,-5.830857910614261e+16,1.0,0.836616897298023,0.7543244447047308,0.7953799542348515,0.897458682500709,0.9344430299132797,0.9663795028231766,0.8668354702251709,1.0,0.5298561291729948,0.015197187633704284,1.0,3.9
525,40.984,-4.7584,0.1938997821350762,1684.0,1447.0,1393.0,1665.0,2050.0,2342.0,2636.0,2466.0,2923.0,1484.0,22.0,3848.0,2934.0,-4768611670.020118,-801186943.6201782,2595419847.328246,9746835443.037973,8021978021.978003,6950354609.929078,-3400000000.000004,14326018808.777447,-17898009950.248756,-3412698412.698412,15928393005.828487,-1552573466.9611008,7.982745928370094e+16,5.039475950962055e+16,6.823869843234477e+16,-4.3667276482530904e+16,-2.944020362771763e+16,-2.4468923427728323e+17,3.545203761755494e+17,-1.010157641348785e+18,1.8016556638744208e+17,4.514727221878361e+16,-7.277671304242131e+16,1.0,0.7907448891600817,0.6869487267610564,0.7129086455608316,0.8362311272851845,0.9154350475564508,0.9826507539231004,0.8715810516055562,1.0,0.49101801168619297,0.006194813695057118,1.0,1.0
526,41.1174,-4.7668,0.1218559218559218,1688.0,1511.0,1485.0,1798.0,1915.0,2079.0,2246.0,2297.0,2481.0,1149.0,18.0,3428.0,2735.0,-3561368209.2555313,-385756676.5578636,2986641221.3740478,2962025316.455696,4505494505.494494,3947990543.7352242,1020000000.0000011,5768025078.369913,-16567164179.104477,-2640056022.4089627,14196502914.238144,-1177170035.6718192,6.38956042796311e+16,5.003557712065152e+16,-234884588915569.34,3.907516934275438e+16,-1.5316042905474418e+16,-6.9219634603669576e+16,9.496050156739835e+16,-7.001626726481007e+17,1.7322273826735715e+17,3.930102459534805e+16,-6.400363426273928e+16,1.0,0.8482123200577427,0.7782822648340535,0.8541637889876954,0.8787592176038481,0.9249825565102646,0.9651506417335506,0.9487598578544685,1.0,0.4448911961583281,0.005761285851312673,1.0,0.7
527,39.2673,-5.0668,0.1943539630836047,1286.0,1155.0,1217.0,1484.0,1665.0,1955.0,2166.0,2200.0,2431.0,987.0,15.0,3094.0,1843.0,-2635814889.3360147,919881305.6379825,2547709923.664124,4582278481.012658,7967032967.032948,4988179669.030733,680000000.0000007,7241379310.344836,-17960199004.975124,-2268907563.0252094,12818484596.169867,-2125021233.2257519,7.154318299746469e+16,2.4151759911367092e+16,1.9413822112104344e+16,8.568998698785542e+16,-8.18366290659947e+16,-1.0184821912602203e+17,1.3122758620689685e+17,-7.900181290068963e+17,1.951653164421631e+17,3.5218002239017444e+16,-6.2212763652771144e+16,1.0,0.8128939615425989,0.758858787641028,0.7859858741728296,0.8344823900379456,0.9336145836751829,0.9806304322521083,0.9383877298021489,1.0,0.3944578486313767,0.0052058393995533395,1.0,3.8
528,39.0507,-6.9157,0.1879528985507246,1330.0,1278.0,1329.0,1793.0,1979.0,2265.0,2554.0,2623.0,3021.0,943.0,15.0,3756.0,2203.0,-1046277665.9959753,756676557.8635017,4427480916.030538,4708860759.49367,7857142857.1428385,6832151300.236406,1380000000.0000014,12476489028.21318,-25845771144.278606,-2166199813.2586365,15574521232.306421,-2638015967.3857656,3.6276744946870744e+16,5.446297267310144e+16,2684922170449742.5,7.970334424428274e+16,-2.8159108706220596e+16,-1.2889246572662894e+17,2.219297805642638e+17,-1.2013247702975498e+18,2.9452203148034784e+17,4.1411580405147176e+16,-7.582238634343131e+16,1.0,0.8357566146864098,0.7386482993472334,0.8079570064012233,0.8324015631014603,0.8976279812230908,0.9484488798577855,0.9066169904295869,1.0,0.3042036365390471,0.004261012926399962,1.0,1.7
529,39.0812,-6.853,0.1678670360110803,1269.0,1181.0,1178.0,1502.0,1599.0,1891.0,2133.0,2108.0,2432.0,731.0,13.0,2385.0,1302.0,-1770623742.4547274,-44510385.75667657,3091603053.4351163,2455696202.5316453,8021978021.978003,5721040189.125296,-500000000.00000054,10156739811.912237,-21156716417.910446,-1676003734.8272638,9875104079.933395,-1839646679.1234925,3.473065104020221e+16,4.652987298504145e+16,-6067813462819384.0,1.4091852707459133e+17,-6.321257782562366e+16,-1.470695080171465e+17,2.13134796238245e+17,-9.816130479568252e+17,2.4229742143138285e+17,2.696337024920788e+16,-4.8770819146781416e+16,1.0,0.8399898132387782,0.7400805085206265,0.7987069356039667,0.8037605020546112,0.9049084241773688,0.9667814218784017,0.8992844046472501,1.0,0.3012004912340771,0.0054165027493605,1.0,2.4
530,39.1173,-5.8002,0.1795790416480071,1333.0,1106.0,942.0,916.0,1117.0,1168.0,1203.0,1317.0,1155.0,334.0,20.0,549.0,336.0,-4567404426.559354,-2433234421.364986,-248091603.05343527,5088607594.936708,1401098901.0988977,827423167.8486997,2280000000.0000024,-5078369905.956119,-10211442786.06965,-732959850.6069093,2202331390.5079117,-361814166.8082215,4.294104638218042e+16,3.242051659215951e+16,5.092270227089835e+16,-9.33546504769066e+16,-1.5760322342038368e+16,3.4339877828636e+16,-1.471673981191226e+17,-1.6091137555214854e+17,1.1789157879928782e+17,6851753597373530.0,-1.0675043952190402e+16,1.0,0.8309781761879292,0.7092320706572118,0.6918958147006241,0.8447538670883634,0.8843221149040686,0.9120194915400814,1.0,0.8924769529153481,0.2701034703122095,0.02151198838641632,0.7245930255585356,0.5
531,38.9006,-6.9835,0.1852666300164925,1347.0,1169.0,1162.0,1482.0,1728.0,1984.0,2238.0,2156.0,2583.0,748.0,14.0,2999.0,1904.0,-3581488933.601608,-103857566.76557866,3053435114.503819,6227848101.265822,7032967032.967016,6004728132.387707,-1640000000.000002,13385579937.30409,-22823383084.577114,-1713352007.469654,12427144046.62782,-1860030575.8450825,6.99724621093768e+16,4.684410506334419e+16,3.029020025536265e+16,2.0382757764587184e+16,-2.8248321444486456e+16,-1.8072643338978035e+17,3.005115987460822e+17,-1.1350772107172805e+18,2.6256257558591366e+17,3.300769387044227e+16,-5.948032732086974e+16,1.0,0.7832145138817445,0.687583991241354,0.7421409978184469,0.8179428403754289,0.8940040242823711,0.9551358134364404,0.866013781108961,1.0,0.28466449138550654,0.004885553828264256,1.0,3.8
532,38.794,-6.8483,0.1233431516936671,1576.0,1629.0,1764.0,2381.0,2538.0,2829.0,3151.0,3051.0,3489.0,940.0,17.0,3781.0,2334.0,1066398390.3420517,2002967359.0504456,5887404580.152676,3974683544.3037972,7994505494.505475,7612293144.208037,-2000000000.0000021,13730407523.510988,-31703980099.502487,-2154528478.0578895,15670274771.024157,-2457958213.0117207,1.884444605047069e+16,5.763259971961767e+16,-1.8251154922222132e+16,1.0176764430890323e+17,-1.0500339293885624e+16,-2.27240972676313e+17,3.1460815047022016e+17,-1.4242754740756593e+18,3.6753049280403725e+17,4.1607850721480024e+16,-7.5471411257435e+16,1.0,0.9019133284093722,0.8327475489988548,0.9144970677820113,0.9108066180255282,0.9573250658734851,1.0,0.9087526535012032,1.0,0.26701934488897605,0.00461034793372193,1.0,1.5
533,38.7893,-6.8463,0.1902356902356902,1364.0,1323.0,1423.0,1924.0,2233.0,2571.0,2904.0,2828.0,3258.0,918.0,15.0,3676.0,2166.0,-824949698.1891344,1483679525.2225523,4780534351.145041,7822784810.126582,9285714285.714264,7872340425.531915,-1520000000.0000017,13479623824.451427,-29104477611.940296,-2107843137.2549014,15241465445.462126,-2564973670.800068,4.645129222156309e+16,4.891476002852359e+16,2.9029107433029988e+16,3.7036189255384344e+16,-3.88289522028117e+16,-2.2204114481162922e+17,2.999924764890289e+17,-1.3349248099182374e+18,3.357790357547934e+17,4.049791919401732e+16,-7.413171988452208e+16,1.0,0.832575239474023,0.7512254932396857,0.812232132572282,0.8764974279025599,0.9478473041546288,1.0,0.9063762045194131,1.0,0.2779401428348987,0.00423495556067193,1.0,1.4
534,38.794,-6.8424,0.1770015698587127,1364.0,1412.0,1524.0,2097.0,2342.0,2665.0,3017.0,2999.0,3506.0,917.0,16.0,3751.0,2316.0,965794768.6116694,1661721068.2492585,5467557251.908401,6202531645.56962,8873626373.626352,8321513002.364066,-360000000.0000004,15893416927.899706,-32201492537.31343,-2103174603.1746027,15549542048.2931,-2437574316.290131,1.4002541240192932e+16,5.646641222046206e+16,7013114443332253.0,6.762265134320841e+16,-1.516794975995288e+16,-2.0523671400387866e+17,3.250683385579945e+17,-1.507677412702608e+18,3.7435718823555757e+17,4.1206154648617416e+16,-7.488391492332741e+16,1.0,0.8736171047527114,0.7781943724149547,0.8420582466107246,0.8703660715009104,0.9267689145308808,0.9762839139447812,0.8968084091705638,1.0,0.2596042925631555,0.004356788395470161,1.0,2.9
535,38.834,-6.5835,0.1290963257199602,1351.0,1194.0,1341.0,1754.0,1874.0,2150.0,2379.0,2274.0,2580.0,689.0,13.0,3176.0,2434.0,-3158953722.334002,2181008902.077152,3940839694.6564913,3037974683.5443034,7582417582.417564,5413711583.92435,-2100000000.0000024,9592476489.028225,-23519900497.512436,-1577964519.1409893,13168193172.356379,-1260404280.6183116,1.0744391598412778e+17,2.6110249148061424e+16,-8615124151833859.0,1.1504918731324709e+17,-5.9579835123439816e+16,-1.7762911545920454e+17,2.338495297805648e+17,-1.03800554816742e+18,2.7290965147228163e+17,3.442146986810776e+16,-6.006909847200125e+16,1.0,0.7953503430599762,0.7865327800675308,0.8675764261840989,0.875243599132814,0.9550706720819316,1.0,0.9089780326135818,1.0,0.26059233108846447,0.004355304068838942,1.0,0.7
536,38.834,-6.4669,0.1812113720642769,1304.0,1196.0,1245.0,1656.0,1828.0,2141.0,2433.0,2389.0,2787.0,642.0,14.0,2880.0,1744.0,-2173038229.3762565,727002967.3590506,3921755725.190842,4354430379.746835,8598901098.901077,6903073286.05201,-880000000.000001,12476489028.21318,-26679104477.61194,-1465919701.2138186,11931723563.696928,-1929675556.3105147,5.8350929511776776e+16,4.739989254943312e+16,4128574948053367.0,1.0745495491529726e+17,-4.658867617717208e+16,-1.8399700439839267e+17,2.671297805642639e+17,-1.2274480722829207e+18,3.13596825577091e+17,3.1273677088960656e+16,-5.7707739883461496e+16,1.0,0.8088422772623608,0.7257296214793535,0.794700088939107,0.8224540436414022,0.9108568043524241,0.9735171543563527,0.8931186865275291,1.0,0.22953304347303086,0.004911978341201586,1.0,1.7
537,38.884,-6.4169,0.1573849878934624,1507.0,1242.0,1085.0,1218.0,1364.0,1547.0,1702.0,1673.0,1833.0,945.0,23.0,2467.0,1952.0,-5331991951.7102585,-2329376854.599407,1269083969.4656496,3696202531.6455693,5027472527.472515,3664302600.472813,-580000000.0000006,5015673981.191229,-11044776119.402985,-2152194211.01774,10174854288.093262,-874808900.9682351,6.0414790686335e+16,5.3389626469807976e+16,2.3159528265075584e+16,3.37030378690366e+16,-3.744972326922249e+16,-1.003381229426197e+17,1.1191347962382472e+17,-5.034623855985653e+17,1.1060425259185627e+17,2.8774623013797852e+16,-4.600192834746671e+16,1.0,0.8024579440954,0.6768558951965066,0.721172501075733,0.7924248415268392,0.8834244861832111,0.9530645904036593,0.9158046983138033,0.9892276629780299,0.49247641634338396,0.010131796491320465,1.0,1.8
538,38.884,-6.0835,0.1660628019323671,1521.0,1222.0,1126.0,1381.0,1501.0,1676.0,1860.0,1931.0,2093.0,1200.0,19.0,2904.0,2482.0,-6016096579.476858,-1424332344.2136502,2433206106.8702307,3037974683.5443034,4807692307.692296,4349881796.690308,1420000000.0000017,5078369905.956119,-11106965174.129353,-2756769374.4164324,12010824313.072449,-716833701.375913,9.238962243990354e+16,5.723350817631872e+16,5770692525515965.0,4.480297782653146e+16,-1.2577211840713938e+16,-6.9264345075420936e+16,7.316739811912242e+16,-5.073772752377897e+17,1.0385815671284726e+17,3.447150720702352e+16,-5.298775193359022e+16,1.0,0.7693441529223752,0.670348534062258,0.7580521464412594,0.8003989978048549,0.8708062855175722,0.9384513997622187,0.9420609868772133,1.0,0.5504447591204005,0.007186307405497102,1.0,0.7
539,38.984,-5.8168,0.1574993292192111,1624.0,1417.0,1345.0,1570.0,1696.0,1886.0,2083.0,2157.0,2295.0,1181.0,15.0,3206.0,2748.0,-4164989939.6378245,-1068249258.1602377,2146946564.8854976,3189873417.7215185,5219780219.780208,4657210401.8912525,1480000000.0000017,4326018808.777434,-13855721393.034824,-2721755368.814192,13284762697.751883,-777985391.5406829,6.230866562329145e+16,4.77032021223403e+16,9951592107213946.0,5.139004562173896e+16,-1.545521477716906e+16,-7.511135701870568e+16,5.692037617554871e+16,-5.699605078938019e+17,1.3848216448035611e+17,3.736348755034097e+16,-5.854599537590581e+16,1.0,0.832048680581964,0.7430140590004922,0.7942002071628577,0.8315199446421712,0.8991587657619856,0.9622246589102049,0.9611110976194219,1.0,0.49356617349609644,0.005147832837977562,1.0,1.1
540,38.784,-7.0502,0.1293387628466162,1466.0,1469.0,1616.0,2245.0,2476.0,2749.0,3132.0,2912.0,3450.0,922.0,16.0,3811.0,2624.0,60362173.03822934,2181008902.077152,6001908396.9465685,5848101265.822784,7499999999.999982,9054373522.458628,-4400000000.000005,16865203761.755507,-31442786069.65174,-2114845938.3753495,15799333888.426323,-2016307117.3772721,4.266894827040083e+16,5.6689903484709464e+16,-1467625296982673.2,4.1820221118410056e+16,4.2702569298314344e+16,-3.180702960392112e+17,4.253040752351107e+17,-1.5143570480064986e+18,3.647753747671192e+17,4.18164795210123e+16,-7.417002916654291e+16,1.0,0.8593365036839501,0.7923039485915021,0.879360960620635,0.9015164670225966,0.9398962362727895,1.0,0.8754895180367298,1.0,0.26427797080710747,0.004329907128116836,1.0,2.5
541,38.7173,-6.9669,0.1833417978669375,1314.0,1252.0,1286.0,1608.0,1770.0,2062.0,2307.0,2330.0,2605.0,750.0,13.0,2614.0,1547.0,-1247484909.4567397,504451038.5756678,3072519083.9694676,4101265822.7848096,8021978021.978003,5791962174.940898,460000000.00000054,8620689655.172424,-23072139303.482586,-1720354808.5901022,10828476269.775194,-1812468150.1613727,3.5250220282342184e+16,3.810189978329081e+16,9816285675718918.0,9.925853668843526e+16,-6.126417162189833e+16,-1.2605111524682971e+17,1.6321379310344864e+17,-9.935056099891864e+17,2.6556945889169754e+17,2.9292322778630468e+16,-5.262674612796243e+16,1.0,0.8539987427883687,0.769029655053869,0.8068863395113968,0.837399775823414,0.9267240048061285,0.9798474622653841,0.9292456454427827,1.0,0.28780113579366967,0.0049787183693897116,1.0,0.9
